DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,YEAR,MO,DY,HR,T2M,QV2M,WS10M,PRECTOTCORR,ALLSKY_SFC_UV_INDEX
5/3/2010 22:00,1.4212,0.079566667,236.1493333,6.013333333,0,0,13.1,2010,5,3,22,5.93,5.43,5.4,0.01,0
5/3/2010 23:00,0.3603,0.093166667,239.6306667,1.526666667,0,0.233333333,1.283333333,2010,5,3,23,5.68,5.43,5.59,0.02,0
5/4/2010 0:00,0.3779,0.174,237.9356667,1.723333333,0,1.05,0.633333333,2010,5,4,0,5.47,5.37,6.2,0.03,0
5/4/2010 1:00,0.333533333,0.069266667,236.1915,1.433333333,0,0,1.25,2010,5,4,1,5.23,5.37,6.34,0.03,0
5/4/2010 2:00,0.3046,0.062666667,236.5275,1.286666667,0,0,0.633333333,2010,5,4,2,5.11,5.31,6.58,0.03,0
5/4/2010 3:00,0.379266667,0.124666667,237.2393333,1.68,0,0.5,1.266666667,2010,5,4,3,5.03,5.31,6.87,0.04,0
5/4/2010 4:00,0.339333333,0.118333333,237.2723333,1.506666667,0,0.733333333,0.633333333,2010,5,4,4,4.98,5.31,7.05,0.04,0
5/4/2010 5:00,0.292933333,0.0526,236.2495,1.243333333,0,0,0.633333333,2010,5,4,5,5.25,5.37,7.94,0.04,0.02
5/4/2010 6:00,0.896766667,0.0854,235.5481667,3.846666667,0,0,7.3,2010,5,4,6,5.96,5.49,8.76,0.03,0.2
5/4/2010 7:00,1.1859,0.130633333,235.7015,5.06,0,0.783333333,12.46666667,2010,5,4,7,7.24,5.62,9.48,0.01,0.65
5/4/2010 8:00,1.922233333,0.223466667,236.872,8.206666667,0,0.433333333,18.33333333,2010,5,4,8,8.78,5.74,10.37,0,1.17
5/4/2010 9:00,1.937466667,0.0718,235.8256667,8.426666667,0,0,18.53333333,2010,5,4,9,10.1,5.8,10.81,0.01,1.35
5/4/2010 10:00,1.892533333,0.119533333,232.8335,8.366666667,0,0,17.91666667,2010,5,4,10,10.86,5.92,10.79,0.04,2.4
5/4/2010 11:00,1.446833333,0.138533333,234.4683333,6.143333333,0,1.116666667,17.48333333,2010,5,4,11,11.07,6.04,10.44,0.07,2.7
5/4/2010 12:00,1.3913,0.0712,235.9861667,5.833333333,0,0.1,18.35,2010,5,4,12,11.12,6.16,10.15,0.06,2.23
5/4/2010 13:00,1.323633333,0.062533333,234.7553333,5.546666667,0,0,17.51666667,2010,5,4,13,11.19,6.35,10.01,0.08,1.4
5/4/2010 14:00,1.3724,0.0768,235.8528333,5.726666667,0,0.266666667,18.35,2010,5,4,14,11.04,6.47,9.9,0.13,0.95
5/4/2010 15:00,1.388966667,0.136233333,236.6551667,5.833333333,0,0.966666667,17.78333333,2010,5,4,15,10.62,6.59,9.77,0.18,0.5
5/4/2010 16:00,0.754333333,0.0735,236.263,3.2,0,0,8.05,2010,5,4,16,10.08,6.59,9.63,0.18,0.17
5/4/2010 17:00,0.5214,0.061266667,236.6568333,2.196666667,0,0,0.783333333,2010,5,4,17,9.54,6.59,9.47,0.16,0.02
5/4/2010 18:00,0.7041,0.112666667,236.5813333,2.983333333,0,0.616666667,1.25,2010,5,4,18,8.96,6.47,9.38,0.25,0
5/4/2010 19:00,1.391966667,0.242666667,235.7176667,6.016666667,0,9.1,0.633333333,2010,5,4,19,8.44,6.35,9.37,0.22,0
5/4/2010 20:00,1.978633333,0.087966667,235.2656667,8.383333333,0,0,17.51666667,2010,5,4,20,8.03,6.29,9.4,0.17,0
5/4/2010 21:00,1.403066667,0.055966667,233.6648333,5.953333333,0,0,0.916666667,2010,5,4,21,7.79,6.16,9.29,0.19,0
5/4/2010 22:00,1.182866667,0.103933333,236.7953333,5.043333333,0,0.633333333,1.25,2010,5,4,22,7.72,6.1,9.45,0.17,0
5/4/2010 23:00,0.5607,0.115033333,238.0295,2.42,0,0.666666667,0.633333333,2010,5,4,23,7.46,5.98,9.64,0.07,0
5/5/2010 0:00,0.361333333,0.065866667,236.3956667,1.546666667,0,0,1.316666667,2010,5,5,0,6.98,5.8,9.2,0.04,0
5/5/2010 1:00,0.298633333,0.068,235.5515,1.266666667,0,0,0.633333333,2010,5,5,1,6.76,5.68,9,0.03,0
5/5/2010 2:00,0.378633333,0.109666667,236.1811667,1.626666667,0,0.883333333,1.25,2010,5,5,2,6.48,5.49,9.11,0.02,0
5/5/2010 3:00,0.843766667,0.0872,237.5135,3.563333333,0,0.383333333,9.35,2010,5,5,3,5.95,5.25,9.27,0.02,0
5/5/2010 4:00,0.57,0.0801,238.2668333,2.386666667,0,0,4.933333333,2010,5,5,4,5.33,4.94,9.13,0.05,0
5/5/2010 5:00,0.292033333,0.047966667,237.8136667,1.193333333,0,0,0.633333333,2010,5,5,5,4.8,4.76,8.9,0.06,0.02
5/5/2010 6:00,0.611366667,0.118266667,237.682,2.683333333,0,1.133333333,2.566666667,2010,5,5,6,4.5,4.58,8.82,0.06,0.1
5/5/2010 7:00,1.519533333,0.0656,234.1833333,6.503333333,0,0.066666667,18.13333333,2010,5,5,7,4.5,4.46,8.83,0.1,0.3
5/5/2010 8:00,1.241633333,0.064833333,234.808,5.326666667,0,0,12.01666667,2010,5,5,8,5,4.52,9.14,0.27,0.5
5/5/2010 9:00,2.3683,0.0998,235.4201667,10.06666667,8.283333333,0.3,18.33333333,2010,5,5,9,5.9,4.76,9.93,0.58,0.52
5/5/2010 10:00,2.189966667,0.1125,235.6571667,9.31,9.483333333,0.983333333,18.35,2010,5,5,10,7.08,5,10.52,0.43,0.7
5/5/2010 11:00,1.518966667,0.094733333,235.5653333,6.43,0,0,18.35,2010,5,5,11,7.99,5.13,10.4,0.12,1.5
5/5/2010 12:00,1.479866667,0.055166667,237.3828333,6.23,0,0,17.93333333,2010,5,5,12,8.8,5.19,10.02,0.03,1.12
5/5/2010 13:00,1.456766667,0.083166667,236.8935,6.1,0,0.6,18.43333333,2010,5,5,13,9.23,5.25,9.49,0.03,0.9
5/5/2010 14:00,2.427533333,0.1044,233.6746667,10.39333333,0,17.08333333,18.08333333,2010,5,5,14,9.44,5.37,9.4,0.06,0.6
5/5/2010 15:00,1.9371,0.061666667,234.4506667,8.346666667,0,11.5,15.86666667,2010,5,5,15,9.54,5.62,9.69,0.2,0.33
5/5/2010 16:00,0.454466667,0.126866667,236.9965,2,0,1.316666667,1.283333333,2010,5,5,16,9.28,5.8,9.31,0.52,0.38
5/5/2010 17:00,0.584533333,0.140233333,237.1706667,2.52,0,1.3,0.633333333,2010,5,5,17,8.78,5.92,8.43,0.78,0.02
5/5/2010 18:00,0.768566667,0.097266667,236.8845,3.263333333,0,0.166666667,1.3,2010,5,5,18,8.15,6.04,7.85,0.99,0
5/5/2010 19:00,1.329833333,0.126433333,235.2398333,5.87,6.716666667,0,0.616666667,2010,5,5,19,7.65,6.04,7.57,1.04,0
5/5/2010 20:00,1.882633333,0.142,234.7598333,8.36,6.95,0.433333333,8.566666667,2010,5,5,20,7.15,5.98,6.93,0.91,0
5/5/2010 21:00,3.1247,0.049766667,231.9053333,13.47333333,8.35,0,12.51666667,2010,5,5,21,6.8,5.92,6.15,0.79,0
5/5/2010 22:00,1.803166667,0.070533333,237.3393333,7.593333333,9.7,0.2,0.633333333,2010,5,5,22,6.53,5.86,5.62,0.68,0
5/5/2010 23:00,0.645133333,0.0813,238.7985,2.71,0,0.216666667,1.316666667,2010,5,5,23,6.15,5.8,5.03,0.47,0
5/6/2010 0:00,0.3465,0.074533333,237.3073333,1.476666667,0,0.05,0.633333333,2010,5,6,0,5.8,5.68,4.72,0.28,0
5/6/2010 1:00,0.389666667,0.0897,234.8658333,1.71,0,0.383333333,1.333333333,2010,5,6,1,5.43,5.55,4.34,0.2,0
5/6/2010 2:00,0.3371,0.0619,237.0388333,1.42,0,0,1.266666667,2010,5,6,2,5.04,5.43,3.85,0.2,0
5/6/2010 3:00,0.6175,0.0812,237.197,2.613333333,0,0.416666667,5.416666667,2010,5,6,3,4.62,5.31,3.46,0.19,0
5/6/2010 4:00,0.7809,0.086533333,237.7195,3.316666667,0,0,8.833333333,2010,5,6,4,4.29,5.19,3.19,0.17,0
5/6/2010 5:00,0.323266667,0.081166667,237.8253333,1.386666667,0,0.433333333,0.633333333,2010,5,6,5,4.27,5.13,3.15,0.19,0.02
5/6/2010 6:00,0.5272,0.063633333,236.8331667,2.316666667,0,0,1.3,2010,5,6,6,4.51,5.07,2.64,0.17,0.1
5/6/2010 7:00,1.224933333,0.0767,236.519,5.19,0,0.416666667,12.15,2010,5,6,7,5.12,5.19,2.2,0.11,0.4
5/6/2010 8:00,1.726233333,0.049133333,233.0696667,7.326666667,0,0,18.01666667,2010,5,6,8,5.62,5.25,2.54,0.09,0.62
5/6/2010 9:00,1.393066667,0.076166667,234.2038333,5.876666667,0,0.4,18.1,2010,5,6,9,6.26,5.37,2.92,0.1,0.8
5/6/2010 10:00,1.316466667,0.068733333,233.4463333,5.566666667,0,0,17.33333333,2010,5,6,10,7.01,5.43,3.24,0.13,1.17
5/6/2010 11:00,1.431966667,0.092566667,234.3063333,6.046666667,0,0.416666667,18.15,2010,5,6,11,7.47,5.43,3.62,0.15,1.08
5/6/2010 12:00,1.498933333,0.052533333,235.6946667,6.286666667,0,0,17.66666667,2010,5,6,12,7.81,5.43,3.9,0.19,1.45
5/6/2010 13:00,1.248166667,0.0925,235.6901667,5.256666667,0,0.416666667,15.71666667,2010,5,6,13,8.08,5.43,4.03,0.21,1.45
5/6/2010 14:00,0.455466667,0.1206,235.228,2.046666667,0,0,0.616666667,2010,5,6,14,8.03,5.43,3.94,0.26,0.62
5/6/2010 15:00,0.5316,0.100466667,236.5385,2.243333333,0,0.416666667,1.3,2010,5,6,15,7.85,5.49,3.8,0.24,0.5
5/6/2010 16:00,0.347166667,0.065566667,237.4858333,1.46,0,0,1.283333333,2010,5,6,16,7.55,5.49,3.54,0.23,0.17
5/6/2010 17:00,0.4518,0.08,236.0018333,1.94,0,0.416666667,0.633333333,2010,5,6,17,7.09,5.68,2.86,0.19,0.02
5/6/2010 18:00,1.2337,0.059866667,234.8343333,5.19,0,0,1.316666667,2010,5,6,18,6.23,5.74,2.03,0.24,0
5/6/2010 19:00,1.817866667,0.176166667,235.2498333,7.756666667,0,0.416666667,15.45,2010,5,6,19,5.65,5.62,2.29,0.15,0
5/6/2010 20:00,1.406066667,0.0619,236.4006667,5.87,0,0,10.93333333,2010,5,6,20,5.55,5.55,2.9,0.06,0
5/6/2010 21:00,0.924933333,0.0927,235.169,3.886666667,0,0.416666667,1.316666667,2010,5,6,21,5.3,5.49,3.02,0.02,0
5/6/2010 22:00,0.878666667,0.0833,237.3493333,3.66,0,0,0.633333333,2010,5,6,22,4.97,5.37,2.76,0.01,0
5/6/2010 23:00,0.445,0.090833333,237.7643333,1.89,0,0.416666667,1.3,2010,5,6,23,4.53,5.25,2.46,0.01,0
5/7/2010 0:00,0.3311,0.0729,238.3151667,1.4,0,0,1.316666667,2010,5,7,0,3.99,5.13,2.28,0.01,0
5/7/2010 1:00,0.326666667,0.0836,236.3688333,1.406666667,0,0.416666667,0.616666667,2010,5,7,1,3.45,4.94,2.2,0.01,0
5/7/2010 2:00,0.3429,0.062533333,238.5973333,1.426666667,0,0,1.3,2010,5,7,2,2.8,4.76,2.19,0,0
5/7/2010 3:00,0.360466667,0.068066667,238.1778333,1.523333333,0,0.416666667,1.3,2010,5,7,3,2.26,4.64,2.18,0,0
5/7/2010 4:00,1.0356,0.068933333,237.4868333,4.346666667,0,0,13.05,2010,5,7,4,2.11,4.58,2,0,0
5/7/2010 5:00,0.361733333,0.090633333,237.4716667,1.573333333,0,0.416666667,1.3,2010,5,7,5,4.05,4.94,1.92,0,0.02
5/7/2010 6:00,1.225066667,0.056633333,238.5546667,5.19,0,0,9,2010,5,7,6,5.94,5.25,1.8,0,0.17
5/7/2010 7:00,2.043266667,0.0756,233.5295,8.743333333,8.1,0.416666667,18.15,2010,5,7,7,8.4,5.31,1.56,0.02,0.6
5/7/2010 8:00,1.717666667,0.078566667,233.0511667,7.31,1.066666667,0.05,18,2010,5,7,8,10.1,5.31,1.23,0.03,1.25
5/7/2010 9:00,1.863,0.081233333,232.3463333,7.983333333,8.383333333,0.366666667,17.91666667,2010,5,7,9,11.2,5.37,0.96,0.04,2.2
5/7/2010 10:00,1.321766667,0.057666667,235.3123333,5.536666667,0,0.116666667,17.6,2010,5,7,10,12.06,5.43,0.93,0.06,3.27
5/7/2010 11:00,1.378633333,0.109633333,234.6455,5.793333333,0,0.3,18.2,2010,5,7,11,12.96,5.68,1.02,0.08,2.95
5/7/2010 12:00,1.629833333,0.158233333,235.4173333,6.91,0,0.2,17.56666667,2010,5,7,12,13.55,5.86,1.07,0.09,2.25
5/7/2010 13:00,0.673333333,0.173166667,237.6198333,3.08,0,0.216666667,1.316666667,2010,5,7,13,13.94,5.92,1.02,0.09,1.58
5/7/2010 14:00,0.6678,0.085533333,238.5065,2.79,0,0.266666667,6.483333333,2010,5,7,14,14.18,5.92,0.89,0.09,1.1
5/7/2010 15:00,1.344866667,0.0557,237.0328333,5.59,0,0.166666667,17.83333333,2010,5,7,15,14.04,5.86,0.71,0.09,0.65
5/7/2010 16:00,0.909366667,0.088533333,236.235,3.836666667,0,0.35,9.25,2010,5,7,16,13.58,5.74,0.53,0.04,0.23
5/7/2010 17:00,0.369633333,0.094266667,239.2081667,1.566666667,0,0.066666667,1.283333333,2010,5,7,17,12.82,5.98,0.44,0.01,0.05
5/7/2010 18:00,0.5626,0.101033333,241.0878333,2.333333333,0,0.416666667,1.316666667,2010,5,7,18,11.4,6.29,0.85,0,0
5/7/2010 19:00,1.475533333,0.147166667,239.8856667,6.173333333,0,0,9.433333333,2010,5,7,19,9.69,6.16,1.51,0,0
5/7/2010 20:00,2.290966667,0.300366667,240.58,9.543333333,0,0.683333333,19.15,2010,5,7,20,8.52,6.16,1.97,0,0
5/7/2010 21:00,2.299966667,0.120466667,237.3631667,9.656666667,0,0.016666667,17.95,2010,5,7,21,7.64,5.92,2.26,0,0
5/7/2010 22:00,1.558233333,0.081566667,240.692,6.486666667,0,0.25,6.7,2010,5,7,22,7.05,5.8,2.4,0,0
5/7/2010 23:00,1.310066667,0.107366667,242.416,5.376666667,0,0.4,0.666666667,2010,5,7,23,6.65,5.68,2.43,0,0
5/8/2010 0:00,1.030933333,0.0828,242.6688333,4.213333333,0,0,1.4,2010,5,8,0,6.5,5.62,2.32,0,0
5/8/2010 1:00,2.135833333,0.1303,241.3171667,8.863333333,8.216666667,0.433333333,11.66666667,2010,5,8,1,6.37,5.62,2.19,0,0
5/8/2010 2:00,1.2079,0.073933333,244.9086667,4.92,1.166666667,0,14.26666667,2010,5,8,2,6.24,5.55,2.1,0,0
5/8/2010 3:00,0.9025,0.1167,244.6905,3.763333333,8.566666667,0.433333333,1.466666667,2010,5,8,3,6.01,5.62,2.02,0,0
5/8/2010 4:00,0.3192,0.0638,246.0595,1.303333333,0,0.083333333,0.666666667,2010,5,8,4,5.79,5.62,1.96,0,0
5/8/2010 5:00,0.390766667,0.119466667,245.2403333,1.656666667,0,0.333333333,1.383333333,2010,5,8,5,7.55,6.1,1.79,0,0.05
5/8/2010 6:00,0.333666667,0.079166667,245.7486667,1.383333333,0,0.233333333,0.683333333,2010,5,8,6,9.58,6.16,2.11,0,0.25
5/8/2010 7:00,0.3592,0.080566667,243.774,1.483333333,0,0.183333333,1.433333333,2010,5,8,7,12.15,6.16,2.2,0.02,0.88
5/8/2010 8:00,0.501333333,0.1089,241.8821667,2.266666667,0,0.366666667,1.35,2010,5,8,8,13.15,6.23,2.44,0.03,1.8
5/8/2010 9:00,2.422233333,0.156866667,239.1815,10.68666667,21,0.05,10.18333333,2010,5,8,9,13.8,6.35,2.59,0.03,2.85
5/8/2010 10:00,2.693766667,0.183266667,240.4645,11.43,16.98333333,0.416666667,19.18333333,2010,5,8,10,14.37,6.47,2.53,0.04,3.73
5/8/2010 11:00,2.1389,0.201033333,241.6635,8.896666667,3.55,6.2,19.45,2010,5,8,11,14.69,6.59,2.4,0.05,3.5
5/8/2010 12:00,1.4613,0.139366667,240.0521667,6.026666667,0,0.433333333,19.13333333,2010,5,8,12,14.94,6.65,2.25,0.06,3.3
5/8/2010 13:00,1.443266667,0.1055,241.6546667,5.92,0,0,19.23333333,2010,5,8,13,15.07,6.65,2.09,0.05,2.2
5/8/2010 14:00,1.4543,0.1316,244.2113333,5.913333333,0,0.45,18.98333333,2010,5,8,14,15.29,6.65,1.91,0.04,1.62
5/8/2010 15:00,0.608233333,0.112233333,244.203,2.543333333,0,0,5.433333333,2010,5,8,15,15.24,6.59,1.77,0.01,1.12
5/8/2010 16:00,0.353733333,0.1408,241.7458333,1.533333333,0,0.433333333,0.65,2010,5,8,16,14.9,6.65,1.64,0.01,0.4
5/8/2010 17:00,0.355066667,0.0983,239.8685,1.553333333,0,0,1.45,2010,5,8,17,13.86,7.57,1.19,0.01,0.08
5/8/2010 18:00,0.3776,0.1149,238.1091667,1.633333333,0,0.433333333,1.433333333,2010,5,8,18,12.53,7.69,1.23,0.05,0
5/8/2010 19:00,0.326366667,0.098466667,239.1345,1.426666667,0,0.216666667,0.65,2010,5,8,19,11.46,7.45,1.43,0.17,0
5/8/2010 20:00,0.4219,0.1283,240.8038333,1.84,0,0.2,1.45,2010,5,8,20,10.6,7.51,1.74,0.26,0
5/8/2010 21:00,3.273033333,0.171133333,235.8213333,13.98666667,0,29.15,15.15,2010,5,8,21,10.2,7.57,2.08,0.18,0
5/8/2010 22:00,0.5933,0.089466667,241.007,2.436666667,0,0.1,1.133333333,2010,5,8,22,10.16,7.57,2.87,0.16,0
5/8/2010 23:00,0.4527,0.160166667,241.3178333,1.966666667,0,0.433333333,1.466666667,2010,5,8,23,10.03,7.51,4.08,0.19,0
5/9/2010 0:00,0.418433333,0.095333333,241.9675,1.743333333,0,0,1.433333333,2010,5,9,0,9.69,7.45,4.42,0.23,0
5/9/2010 1:00,0.504333333,0.0846,243.338,2.096666667,0,0.45,0.666666667,2010,5,9,1,9.39,7.32,4.12,0.13,0
5/9/2010 2:00,0.405133333,0.086433333,246.527,1.703333333,0,0.166666667,1.433333333,2010,5,9,2,9.07,7.2,3.9,0.07,0
5/9/2010 3:00,0.4043,0.1273,245.2046667,1.72,0,0.266666667,1.45,2010,5,9,3,8.69,7.02,3.47,0.05,0
5/9/2010 4:00,0.3339,0.097866667,244.0985,1.393333333,0,0.433333333,0.666666667,2010,5,9,4,8.31,6.84,3.02,0.05,0
5/9/2010 5:00,0.341366667,0.070066667,243.0638333,1.446666667,0,0,1.45,2010,5,9,5,8.66,6.96,3.07,0.04,0.05
5/9/2010 6:00,0.911866667,0.095933333,243.743,3.753333333,0,0.433333333,10.45,2010,5,9,6,9.83,7.26,2.63,0.04,0.33
5/9/2010 7:00,0.5787,0.071833333,240.9855,2.396666667,0,0,5.233333333,2010,5,9,7,11.69,7.57,2.6,0.13,1.05
5/9/2010 8:00,0.4759,0.107666667,239.5871667,2.14,0,0.433333333,1.45,2010,5,9,8,13.08,7.63,2.77,0.12,2.02
5/9/2010 9:00,0.720633333,0.0754,238.859,3.04,0,4.9,1.716666667,2010,5,9,9,14.02,7.69,2.82,0.26,2.83
5/9/2010 10:00,2.589,0.250366667,238.9408333,11.32666667,10.76666667,3.95,18.96666667,2010,5,9,10,14.4,7.81,2.94,0.45,3
5/9/2010 11:00,2.080066667,0.2245,239.923,9.093333333,7.716666667,0.05,19.03333333,2010,5,9,11,14.24,7.93,2.83,0.46,3.7
5/9/2010 12:00,1.5217,0.2281,238.3048333,6.636666667,7.75,0.366666667,7.9,2010,5,9,12,13.97,8.06,2.51,0.56,2.55
5/9/2010 13:00,1.5006,0.198566667,240.7506667,6.326666667,0.05,0.3,15.65,2010,5,9,13,13.65,8.24,2.41,0.66,1.95
5/9/2010 14:00,1.673033333,0.1493,241.6875,6.926666667,0,0.116666667,19.3,2010,5,9,14,13.27,8.36,2.57,0.83,1.27
5/9/2010 15:00,0.9791,0.161133333,242.5781667,4.166666667,0,0.433333333,7.55,2010,5,9,15,12.93,8.54,2.56,1.04,0.65
5/9/2010 16:00,0.559666667,0.156366667,243.3735,2.376666667,0,0,2.866666667,2010,5,9,16,12.58,8.67,2.17,1.34,0.12
5/9/2010 17:00,1.0072,0.160366667,241.1168333,4.256666667,0,0.416666667,10.35,2010,5,9,17,12.08,8.73,1.46,1.46,0.05
5/9/2010 18:00,0.924366667,0.0975,240.1516667,3.996666667,0.033333333,5.533333333,3.65,2010,5,9,18,11.21,8.36,1.57,1.03,0
5/9/2010 19:00,1.8075,0.249033333,240.0036667,7.64,0,1.116666667,15.76666667,2010,5,9,19,10.69,8.06,1.94,0.96,0
5/9/2010 20:00,2.4892,0.1784,238.815,10.56333333,5.483333333,15.83333333,6.333333333,2010,5,9,20,10.61,8,2.58,0.85,0
5/9/2010 21:00,2.359266667,0.185666667,237.3891667,10.06,6.95,7.466666667,10.33333333,2010,5,9,21,10.5,7.87,3.41,0.88,0
5/9/2010 22:00,1.115233333,0.144866667,240.6841667,4.766666667,9.383333333,0.866666667,0.65,2010,5,9,22,10.09,7.69,4.01,0.79,0
5/9/2010 23:00,0.408,0.126466667,242.5386667,1.753333333,0,0.4,1.45,2010,5,9,23,9.58,7.39,4.21,0.6,0
5/10/2010 0:00,0.4233,0.151066667,243.0976667,1.846666667,0,0.633333333,1.483333333,2010,5,10,0,9.16,7.2,3.69,0.44,0
5/10/2010 1:00,0.349866667,0.0952,241.4488333,1.473333333,0,0.2,0.65,2010,5,10,1,9.01,7.14,2.7,0.28,0
5/10/2010 2:00,0.410433333,0.1187,242.686,1.763333333,0,0.683333333,1.466666667,2010,5,10,2,8.96,7.14,1.71,0.16,0
5/10/2010 3:00,0.3747,0.100433333,243.6408333,1.613333333,0,0.15,1.483333333,2010,5,10,3,8.65,7.08,1.1,0.11,0
5/10/2010 4:00,0.359,0.102366667,242.8726667,1.523333333,0,0.6,0.65,2010,5,10,4,8.37,6.96,1.17,0.05,0
5/10/2010 5:00,0.8362,0.084833333,240.2371667,3.49,0,0,9.5,2010,5,10,5,9.33,7.32,1.53,0.03,0.05
5/10/2010 6:00,0.633,0.108066667,241.4916667,2.706666667,0,0.483333333,2.816666667,2010,5,10,6,10.12,7.57,1.37,0.03,0.27
5/10/2010 7:00,1.866666667,0.099666667,238.1463333,7.836666667,0,0,19.31666667,2010,5,10,7,10.83,7.75,1.05,0.03,0.77
5/10/2010 8:00,1.474066667,0.1172,241.5108333,6.06,0,0.5,19.36666667,2010,5,10,8,11.58,8,1.38,0.22,1.45
5/10/2010 9:00,1.3697,0.059533333,240.7483333,5.623333333,0,0,18.38333333,2010,5,10,9,13.31,8.18,2.03,0.42,2.1
5/10/2010 10:00,1.4806,0.107366667,242.235,6.08,0,0.5,19.4,2010,5,10,10,15.38,8.42,2.39,0.42,2.92
5/10/2010 11:00,1.4476,0.0734,239.8873333,5.993333333,0,0,19.05,2010,5,10,11,16.64,8.42,2.52,0.37,4.25
5/10/2010 12:00,1.158133333,0.098,239.286,4.836666667,0,0.5,13.83333333,2010,5,10,12,17.32,8.3,2.63,0.44,3.75
5/10/2010 13:00,0.396833333,0.079966667,241.5018333,1.68,0,0,1.45,2010,5,10,13,17.47,8.12,2.8,0.37,2.88
5/10/2010 14:00,0.642166667,0.1219,240.6803333,2.746666667,0,0.483333333,1.4,2010,5,10,14,17.19,8,2.72,0.23,2.25
5/10/2010 15:00,0.4062,0.048,242.9841667,1.666666667,0,0,0.666666667,2010,5,10,15,17.23,8,2.24,0.15,1.3
5/10/2010 16:00,0.427033333,0.1201,242.4831667,1.846666667,0,0.516666667,1.433333333,2010,5,10,16,17.08,8,1.48,0.04,0.52
5/10/2010 17:00,0.419733333,0.080366667,240.6083333,1.776666667,0,0,1.45,2010,5,10,17,16.67,8.24,0.52,0.07,0.12
5/10/2010 18:00,0.431066667,0.065233333,239.8346667,1.82,0,0.483333333,0.633333333,2010,5,10,18,15.48,8,0.48,0.03,0.02
5/10/2010 19:00,1.1695,0.177266667,240.2228333,4.93,0,0,4.966666667,2010,5,10,19,13.41,7.87,1.64,0.02,0
5/10/2010 20:00,2.410666667,0.113,240.0968333,10.01333333,0,0.5,19.21666667,2010,5,10,20,11.98,7.93,2.32,0.02,0
5/10/2010 21:00,2.9157,0.088733333,236.4038333,12.32333333,0,0,18.63333333,2010,5,10,21,11.11,7.75,2.58,0.02,0
5/10/2010 22:00,1.6507,0.1221,239.584,6.84,0,0.483333333,19.01666667,2010,5,10,22,10.38,7.57,2.66,0.02,0
5/10/2010 23:00,1.412,0.072466667,242.2731667,5.753333333,0,0,18.61666667,2010,5,10,23,9.77,7.45,2.69,0.02,0
5/11/2010 0:00,1.478766667,0.123766667,242.3813333,6.056666667,0,0.483333333,19.4,2010,5,11,0,9.11,7.45,2.76,0.03,0
5/11/2010 1:00,1.447633333,0.0875,243.226,5.866666667,0,0,19.51666667,2010,5,11,1,8.66,7.39,2.69,0.05,0
5/11/2010 2:00,1.457666667,0.1004,245.287,5.886666667,0,0.483333333,19.08333333,2010,5,11,2,8.78,7.39,2.45,0.08,0
5/11/2010 3:00,0.3954,0.079633333,246.4248333,1.613333333,0,0,1.933333333,2010,5,11,3,9.18,7.45,2.21,0.19,0
5/11/2010 4:00,0.407033333,0.1358,244.8648333,1.733333333,0,0.483333333,1.466666667,2010,5,11,4,9.41,7.51,2.14,0.39,0
5/11/2010 5:00,0.3084,0.051833333,243.9678333,1.25,0,0,0.666666667,2010,5,11,5,10.4,7.87,2.27,0.97,0.02
5/11/2010 6:00,0.729933333,0.121633333,242.3146667,3.103333333,0,0.483333333,1.416666667,2010,5,11,6,11.08,8.12,2.94,2.24,0.17
5/11/2010 7:00,2.1199,0.076333333,238.348,8.916666667,9.683333333,0,14.68333333,2010,5,11,7,11.69,8.42,3.04,2.42,0.4
5/11/2010 8:00,2.2432,0.1055,238.9715,9.356666667,6.25,0.483333333,18.93333333,2010,5,11,8,12.4,8.67,3.41,1.84,0.45
5/11/2010 9:00,1.596366667,0.0664,241.9243333,6.536666667,3.333333333,0,18.56666667,2010,5,11,9,12.83,8.61,4.48,1.2,1.33
5/11/2010 10:00,1.6475,0.220566667,239.7151667,6.966666667,0,0.466666667,19,2010,5,11,10,13.25,8.36,5.61,1.14,1.9
5/11/2010 11:00,1.604066667,0.106266667,240.6138333,6.636666667,0,0,18.95,2010,5,11,11,13.65,8.18,6.05,0.87,2.52
5/11/2010 12:00,1.2644,0.1072,243.7721667,5.52,0,0.483333333,11.5,2010,5,11,12,14.34,8.06,6.47,0.35,2.67
5/11/2010 13:00,1.0311,0.125866667,243.5188333,4.44,0,0,1.366666667,2010,5,11,13,14.65,7.87,6.73,0.08,2.12
5/11/2010 14:00,0.469133333,0.115833333,245.9201667,2.01,0,0.483333333,0.683333333,2010,5,11,14,14.5,7.63,6.41,0.06,1.58
5/11/2010 15:00,0.4855,0.077533333,244.6965,2.043333333,0,0,1.383333333,2010,5,11,15,14.41,7.45,5.74,0.03,0.92
5/11/2010 16:00,0.760166667,0.102433333,242.8631667,3.123333333,0,0.466666667,0.65,2010,5,11,16,13.98,7.39,5,0.01,0.38
5/11/2010 17:00,0.8795,0.0807,241.6001667,3.633333333,0,0,1.4,2010,5,11,17,13.2,7.57,3.89,0,0.08
5/11/2010 18:00,1.137633333,0.098666667,240.5411667,4.68,0,0.483333333,0.65,2010,5,11,18,11.44,7.63,2.85,0.01,0.02
5/11/2010 19:00,2.062433333,0.172233333,239.1273333,8.663333333,0,0,14.96666667,2010,5,11,19,9.52,7.2,2.56,0,0
