DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,YEAR,MO,DY,HR,T2M,QV2M,WS10M,PRECTOTCORR,ALLSKY_SFC_UV_INDEX,hour,day_of_week,month,is_weekend,power_lag_1,power_lag_2,power_lag_3,power_lag_12,power_lag_24,power_lag_48,power_lag_168,rolling_mean_3h,rolling_mean_24h,rolling_std_24h,rolling_mean_168h
2009-11-04 07:00:00,0.455333333,0.091733333,242.337,1.926666667,0.0,0.15,1.883333333,2009.0,11.0,4.0,7.0,7.15,6.23,6.78,0.12,0.05,7,2,11,0,0.3506,0.344533333,0.359366667,4.125833333,1.324066667,1.968466667,1.1326,0.35150000000000264,1.582451388791667,1.2267861893269878,1.2111543650535714
2009-11-04 08:00:00,1.337133333,0.062133333,239.7118333,5.616666667,0.0,0.0,15.06666667,2009.0,11.0,4.0,8.0,7.84,6.35,6.97,0.08,0.3,8,2,11,0,0.455333333,0.3506,0.344533333,4.830833333,0.999833333,0.328733333,1.171,0.38348888866666936,1.5462541665416667,1.2473848620406578,1.2071230158452382
2009-11-04 09:00:00,0.7521,0.157433333,241.478,3.33,0.3,5.133333333,1.483333333,2009.0,11.0,4.0,9.0,8.69,6.35,7.52,0.07,0.8,9,2,11,0,1.337133333,0.455333333,0.3506,2.695633333,1.641833333,0.356133333,0.353633333,0.7143555553333361,1.5603083332083332,1.242852647679042,1.208111904732143
2009-11-04 10:00:00,0.9253,0.102333333,242.9776667,3.89,8.683333333,0.533333333,0.65,2009.0,11.0,4.0,10.0,9.65,6.04,7.9,0.1,1.17,10,2,11,0,0.7521,1.337133333,0.455333333,1.960033333,2.6256,0.6361,0.3386,0.8481888886666692,1.523236111,1.2535388546176978,1.2104837301309523
2009-11-04 11:00:00,1.4343,0.155833333,240.5343333,6.036666667,8.933333333,0.683333333,7.933333333,2009.0,11.0,4.0,11.0,10.41,5.68,7.94,0.14,1.25,11,2,11,0,0.9253,0.7521,1.337133333,1.406733333,1.3317,1.042366667,0.3545,1.004844444333336,1.4523902776666666,1.236459434442161,1.2139759920357145
2009-11-04 12:00:00,1.7102,0.074866667,241.7826667,7.006666667,0.0,0.15,18.56666667,2009.0,11.0,4.0,12.0,10.72,5.49,7.81,0.16,0.95,12,2,11,0,1.4343,0.9253,0.7521,0.378366667,1.064666667,2.430133333,0.715333333,1.037233333333336,1.4566652776666666,1.2362013512563832,1.2204033729880952
2009-11-04 13:00:00,1.9885,0.207966667,242.2481667,8.22,0.0,0.0,19.48333333,2009.0,11.0,4.0,13.0,10.64,5.43,7.75,0.09,0.62,13,2,11,0,1.7102,1.4343,0.9253,0.529133333,2.842133333,1.251933333,1.453433333,1.3566000000000027,1.4835624998749999,1.2343227477776229,1.2263251983869048
2009-11-04 14:00:00,1.6749,0.122933333,242.6373333,6.86,0.0,0.833333333,18.68333333,2009.0,11.0,4.0,14.0,10.07,5.49,7.15,0.05,0.23,14,2,11,0,1.9885,1.7102,1.4343,0.3837,0.893733333,0.508433333,1.4637,1.7110000000000027,1.4479944443333332,1.205433278468136,1.2295101190238096
2009-11-04 15:00:00,1.7364,0.0808,242.807,7.08,0.0,0.0,19.51666667,2009.0,11.0,4.0,15.0,9.25,5.74,6.27,0.07,0.02,15,2,11,0,1.6749,1.9885,1.7102,0.3222,1.0942,0.504066667,1.3614,1.7912000000000026,1.4805430554583332,1.2003523179335098,1.2307672618809524
2009-11-04 16:00:00,1.9264,0.1358,241.8601667,7.893333333,0.0,0.65,19.43333333,2009.0,11.0,4.0,16.0,8.25,5.86,5.96,0.09,0.0,16,2,11,0,1.7364,1.6749,1.9885,0.359366667,1.6485,0.454366667,1.432566667,1.799933333333336,1.5073013887916664,1.1985220685562243,1.2329994047380954
2009-11-04 17:00:00,2.114566667,0.062866667,240.7585,8.696666667,0.0,0.183333333,18.4,2009.0,11.0,4.0,17.0,7.65,5.92,5.86,0.08,0.0,17,2,11,0,1.9264,1.7364,1.6749,0.344533333,1.893366667,1.191666667,0.753533333,1.7792333333333359,1.5188805554583331,1.2012847682244863,1.2359388888630953
2009-11-04 18:00:00,3.033033333,0.171166667,239.6126667,12.63,0.0,0.0,19.1,2009.0,11.0,4.0,18.0,6.87,5.92,5.06,0.05,0.0,18,2,11,0,2.114566667,1.9264,1.7364,0.3506,2.932233333,2.509666667,0.335166667,1.9257888890000026,1.528097222125,1.2051252963822077,1.2440402777559523
2009-11-04 19:00:00,3.4084,0.209733333,238.904,14.39666667,0.0,27.68333333,19.0,2009.0,11.0,4.0,19.0,6.0,5.86,4.62,0.04,0.0,19,2,11,0,3.033033333,2.114566667,1.9264,0.455333333,4.125833333,1.973833333,1.018533333,2.3580000000000028,1.532297222125,1.2103957609968337,1.2600990079107142
2009-11-04 20:00:00,1.2261,0.082666667,239.4268333,5.086666667,0.0,0.616666667,14.05,2009.0,11.0,4.0,20.0,5.53,5.8,4.9,0.02,0.0,20,2,11,0,3.4084,3.033033333,2.114566667,1.337133333,4.830833333,2.753666667,1.768833333,2.8520000000000025,1.5024041665833334,1.1509583428371153,1.274324404738095
2009-11-04 21:00:00,2.4812,0.154466667,236.6655,10.59,0.0,24.31666667,1.55,2009.0,11.0,4.0,21.0,5.57,5.8,5.38,0.01,0.0,21,2,11,0,1.2261,3.4084,3.033033333,0.7521,2.695633333,1.581033333,2.645066667,2.555844444333336,1.352206944375,0.9070904226765742,1.2710938491845236
2009-11-04 22:00:00,0.749833333,0.162233333,241.3778333,3.22,0.0,2.966666667,0.65,2009.0,11.0,4.0,22.0,5.89,5.8,5.75,0.02,0.0,22,2,11,0,2.4812,1.2261,3.4084,0.9253,1.960033333,1.0401,1.288166667,2.371900000000003,1.3432722221666669,0.8942476740546363,1.270118452357143
2009-11-04 23:00:00,0.4084,0.103766667,243.1275,1.743333333,0.0,0.6,1.533333333,2009.0,11.0,4.0,23.0,6.41,5.92,5.81,0.03,0.0,23,2,11,0,0.749833333,2.4812,1.2261,1.4343,1.406733333,0.8563,0.472933333,1.4857111110000025,1.2928472221666667,0.8920753982327297,1.2669140872738094
2009-11-05 00:00:00,0.362433333,0.139,242.5511667,1.6,0.0,1.0,0.65,2009.0,11.0,5.0,0.0,6.47,5.8,6.01,0.03,0.0,0,3,11,0,0.4084,0.749833333,2.4812,1.7102,0.378366667,0.516933333,0.443733333,1.2131444443333361,1.2512499999583333,0.9096371665599212,1.2665299602916666
2009-11-05 01:00:00,0.3374,0.069033333,244.1825,1.44,0.0,0.2,1.183333333,2009.0,11.0,5.0,1.0,6.37,5.74,6.12,0.03,0.0,1,3,11,0,0.362433333,0.4084,0.749833333,1.9885,0.529133333,0.3528,0.330433333,0.5068888886666693,1.2505861110416665,0.910307496939725,1.2660460317202382
2009-11-05 02:00:00,0.8552,0.069366667,244.7863333,3.496666667,0.0,0.383333333,9.6,2009.0,11.0,5.0,2.0,6.3,5.74,6.26,0.04,0.0,2,3,11,0,0.3374,0.362433333,0.4084,1.6749,0.3837,0.287833333,0.397033333,0.3694111110000027,1.2425972221666666,0.9177253786166275,1.2660874999761904
2009-11-05 03:00:00,0.4432,0.1244,245.7915,1.92,0.0,0.783333333,2.183333333,2009.0,11.0,5.0,3.0,6.15,5.74,6.22,0.15,0.0,3,3,11,0,0.8552,0.3374,0.362433333,1.7364,0.3222,0.380266667,0.278033333,0.5183444443333359,1.2622430555,0.9034755640662705,1.2688146825178572
2009-11-05 04:00:00,0.373633333,0.0945,245.4713333,1.596666667,0.0,0.166666667,1.483333333,2009.0,11.0,5.0,4.0,5.87,5.74,6.05,0.33,0.0,4,3,11,0,0.4432,0.8552,0.3374,1.9264,0.359366667,0.2724,1.0593,0.5452666666666693,1.2672847221666665,0.8983246900370626,1.2697978174404763
2009-11-05 05:00:00,0.344533333,0.1201,243.0575,1.536666667,0.0,0.85,0.666666667,2009.0,11.0,5.0,5.0,5.67,5.68,6.23,0.31,0.0,5,3,11,0,0.373633333,0.4432,0.8552,2.114566667,0.344533333,0.3087,0.305966667,0.5573444443333361,1.2678791665833333,0.8977022807173053,1.265716468232143
2009-11-05 06:00:00,0.628133333,0.0686,240.6191667,2.663333333,0.0,0.0,0.65,2009.0,11.0,5.0,6.0,5.71,5.68,6.3,0.24,0.0,6,3,11,0,0.344533333,0.373633333,0.4432,3.033033333,0.3506,0.348266667,0.287066667,0.38712222200000274,1.2678791665833333,0.8977022807173053,1.265946031720238
2009-11-05 07:00:00,1.626566667,0.102533333,241.951,6.69,0.0,0.266666667,17.85,2009.0,11.0,5.0,7.0,5.96,5.68,6.53,0.15,0.05,7,3,11,0,0.628133333,0.344533333,0.373633333,3.4084,0.455333333,1.324066667,0.3821,0.448766666333336,1.2794430554583334,0.8870973709614306,1.2679761904464284
2009-11-05 08:00:00,1.843266667,0.120266667,239.0153333,7.683333333,0.0,0.533333333,19.01666667,2009.0,11.0,5.0,8.0,6.65,5.86,6.46,0.08,0.25,8,3,11,0,1.626566667,0.628133333,0.344533333,1.2261,1.337133333,0.999833333,0.560033333,0.8664111110000027,1.3282444443749999,0.87187554710292,1.2753837301309525
2009-11-05 09:00:00,1.3653,0.046866667,240.9413333,5.606666667,0.0,0.0,18.46666667,2009.0,11.0,5.0,9.0,7.72,6.1,6.53,0.06,0.65,9,3,11,0,1.843266667,1.626566667,0.628133333,2.4812,0.7521,1.641833333,0.6137,1.3659888890000025,1.3493333332916668,0.8781981402014911,1.2830220237857144
2009-11-05 10:00:00,1.474933333,0.143566667,241.6233333,6.066666667,0.0,0.783333333,19.28333333,2009.0,11.0,5.0,10.0,8.76,6.1,7.26,0.1,1.0,10,3,11,0,1.3653,1.843266667,1.626566667,0.749833333,0.9253,2.6256,1.573566667,1.611711111333336,1.3748833332916666,0.8689382679198676,1.2874958333095239
2009-11-05 11:00:00,1.082366667,0.0686,239.8675,4.463333333,0.0,0.0,13.93333333,2009.0,11.0,5.0,11.0,9.42,5.92,7.34,0.26,1.08,11,3,11,0,1.474933333,1.3653,1.843266667,0.4084,1.4343,1.3317,0.906233333,1.5611666666666695,1.3977847221666666,0.8638018309283432,1.2869087301309523
2009-11-05 12:00:00,0.639633333,0.1601,240.8051667,2.76,0.0,0.383333333,1.45,2009.0,11.0,5.0,12.0,9.78,5.8,6.95,0.25,0.77,12,3,11,0,1.082366667,1.474933333,1.3653,0.362433333,1.7102,1.064666667,0.503166667,1.307533333333336,1.3831208332916667,0.8661390425674459,1.2879571428333332
2009-11-05 13:00:00,0.434466667,0.097766667,241.635,1.873333333,0.0,0.416666667,0.65,2009.0,11.0,5.0,13.0,9.76,5.8,6.44,0.09,0.48,13,3,11,0,0.639633333,1.082366667,1.474933333,0.3374,1.9885,2.842133333,2.105166667,1.065644444333336,1.3385138888333332,0.876072399189888,1.2887694444166666
2009-11-05 14:00:00,0.4379,0.0718,244.3146667,1.803333333,0.0,0.0,0.666666667,2009.0,11.0,5.0,14.0,9.29,5.8,5.63,0.03,0.2,14,3,11,0,0.434466667,0.639633333,1.082366667,0.8552,1.6749,0.893733333,1.078,0.718822222333336,1.2737624999583332,0.8833424451981462,1.2788248015595238
2009-11-05 15:00:00,0.654333333,0.131533333,243.5163333,2.723333333,0.0,0.8,1.5,2009.0,11.0,5.0,15.0,8.51,5.92,4.39,0.02,0.02,15,3,11,0,0.4379,0.434466667,0.639633333,0.4432,1.7364,1.0942,3.438066667,0.5040000000000027,1.2222208332916666,0.8949315475272509,1.2750146825119049
2009-11-05 16:00:00,0.483533333,0.066866667,242.7856667,1.986666667,0.0,0.0,0.666666667,2009.0,11.0,5.0,16.0,7.45,5.92,3.87,0.01,0.0,16,3,11,0,0.654333333,0.4379,0.434466667,0.373633333,1.9264,1.6485,2.477933333,0.5089000000000027,1.1771347221666666,0.8951581531139473,1.2584448412380953
2009-11-05 17:00:00,0.385966667,0.116433333,240.4293333,1.69,0.0,0.366666667,1.466666667,2009.0,11.0,5.0,17.0,7.1,5.86,4.21,0.01,0.0,17,3,11,0,0.483533333,0.654333333,0.4379,0.344533333,2.114566667,1.893366667,2.356866667,0.525255555333336,1.1170152777083333,0.891091827284551,1.2465734126666665
2009-11-05 18:00:00,1.698233333,0.083966667,238.0533333,7.066666667,0.0,0.416666667,0.633333333,2009.0,11.0,5.0,18.0,6.85,5.86,4.28,0.01,0.0,18,3,11,0,0.385966667,0.483533333,0.654333333,0.628133333,3.033033333,2.932233333,2.733366667,0.507944444333336,1.0449902777083333,0.876699534791095,1.234841865047619
2009-11-05 19:00:00,2.496833333,0.1822,239.1368333,10.39333333,0.0,0.0,11.13333333,2009.0,11.0,5.0,19.0,6.59,5.86,4.09,0.01,0.0,19,3,11,0,1.698233333,0.385966667,0.483533333,1.626566667,3.4084,4.125833333,2.912933333,0.8559111110000025,0.9893736110416667,0.7823604718468533,1.228680357107143
2009-11-05 20:00:00,3.572766667,0.251233333,236.7795,15.10333333,8.15,0.766666667,18.65,2009.0,11.0,5.0,20.0,6.38,5.86,3.93,0.02,0.0,20,3,11,0,2.496833333,1.698233333,0.385966667,1.843266667,1.2261,4.830833333,3.039866667,1.5270111110000026,0.9513916665833334,0.6745093208569809,1.2262035713928572
2009-11-05 21:00:00,2.251933333,0.092433333,237.6815,9.443333333,1.1,0.0,9.583333333,2009.0,11.0,5.0,21.0,6.23,5.8,4.01,0.03,0.0,21,3,11,0,3.572766667,2.496833333,1.698233333,1.3653,2.4812,2.695633333,1.616866667,2.5892777776666693,1.049169444375,0.8605063050238058,1.2293755952023808
2009-11-05 22:00:00,1.893466667,0.1239,240.1053333,7.943333333,9.166666667,0.416666667,12.41666667,2009.0,11.0,5.0,22.0,6.1,5.8,4.1,0.05,0.0,22,3,11,0,2.251933333,3.572766667,2.496833333,1.474933333,0.749833333,1.960033333,2.609433333,2.7738444443333363,1.0396166665833333,0.8450514429590105,1.2331557539285716
2009-11-05 23:00:00,0.321733333,0.106,244.866,1.376666667,0.0,0.333333333,0.683333333,2009.0,11.0,5.0,23.0,6.16,5.8,4.28,0.06,0.0,23,3,11,0,1.893466667,2.251933333,3.572766667,1.082366667,0.4084,1.406733333,1.015133333,2.572722222333336,1.0872680554999998,0.8601103158441693,1.2288940475833332
2009-11-06 00:00:00,0.348833333,0.0981,244.8625,1.433333333,0.0,0.0,1.5,2009.0,11.0,6.0,0.0,6.1,5.8,4.07,0.05,0.0,0,4,11,0,0.321733333,1.893466667,2.251933333,0.639633333,0.362433333,0.378366667,0.651466667,1.4890444443333362,1.083656944375,0.86326057797836,1.2247666666309525
2009-11-06 01:00:00,0.344866667,0.146733333,244.0996667,1.463333333,0.0,0.766666667,0.666666667,2009.0,11.0,6.0,1.0,5.94,5.8,3.55,0.05,0.0,1,4,11,0,0.348833333,0.321733333,1.893466667,0.434466667,0.3374,0.529133333,0.4178,0.8546777776666694,1.0830902777083333,0.8637589116602621,1.2229652777380953
2009-11-06 02:00:00,0.286,0.063166667,245.8175,1.133333333,0.0,0.0,0.666666667,2009.0,11.0,6.0,2.0,5.76,5.74,3.33,0.05,0.0,2,4,11,0,0.344866667,0.348833333,0.321733333,0.4379,0.8552,0.3837,0.3034,0.3384777776666695,1.0834013888333334,0.8634799488632262,1.2225311507559522
2009-11-06 03:00:00,0.354266667,0.107966667,245.8453333,1.453333333,0.0,0.45,1.466666667,2009.0,11.0,6.0,3.0,5.51,5.68,2.92,0.05,0.0,3,4,11,0,0.286,0.344866667,0.348833333,0.654333333,0.4432,0.3222,0.390433333,0.3265666666666695,1.0596847221666668,0.8777198444394457,1.2224275793273809
2009-11-06 04:00:00,0.296766667,0.084466667,244.801,1.203333333,0.0,0.3,0.683333333,2009.0,11.0,6.0,4.0,5.04,5.55,2.32,0.04,0.0,4,4,11,0,0.354266667,0.286,0.344866667,0.483533333,0.373633333,0.359366667,0.3179,0.3283777780000028,1.055979166625,0.8806186203807497,1.2222123015535715
2009-11-06 05:00:00,0.561666667,0.0599,243.3425,2.306666667,0.0,0.0,5.25,2009.0,11.0,6.0,5.0,4.67,5.43,2.18,0.02,0.0,5,4,11,0,0.296766667,0.354266667,0.286,0.385966667,0.344533333,0.344533333,0.607466667,0.31234444466666944,1.0527763888750001,0.8833437498944281,1.2220865079047618
2009-11-06 06:00:00,1.581933333,0.1535,240.408,6.643333333,0.0,0.716666667,13.73333333,2009.0,11.0,6.0,6.0,4.63,5.37,2.46,0.01,0.0,6,4,11,0,0.561666667,0.296766667,0.354266667,1.698233333,0.628133333,0.3506,0.7524,0.40423333366666947,1.061823611125,0.8768626938813081,1.2218138888571428
2009-11-06 07:00:00,1.594333333,0.063,244.1881667,6.49,0.0,0.0,18.93333333,2009.0,11.0,6.0,7.0,4.8,5.37,2.73,0.02,0.05,7,4,11,0,1.581933333,0.561666667,0.296766667,2.496833333,1.626566667,0.455333333,0.588766667,0.8134555556666695,1.1015652777916667,0.8779657687186585,1.226751587267857
2009-11-06 08:00:00,1.502366667,0.1181,240.519,6.19,0.0,0.483333333,19.18333333,2009.0,11.0,6.0,8.0,5.5,5.55,2.56,0.03,0.3,8,4,11,0,1.594333333,1.581933333,0.561666667,3.572766667,1.843266667,1.337133333,1.323066667,1.2459777776666696,1.1002222222083333,0.8771520144978109,1.2327371031369048
2009-11-06 09:00:00,1.792466667,0.0877,240.0031667,7.426666667,0.0,0.25,19.13333333,2009.0,11.0,6.0,9.0,6.97,5.74,2.64,0.03,0.75,9,4,11,0,1.502366667,1.594333333,1.581933333,2.251933333,1.3653,0.7521,1.995566667,1.5595444443333362,1.0860180555416667,0.8673012366578251,1.2338043650416666
2009-11-06 10:00:00,1.400566667,0.0697,241.423,5.753333333,0.0,0.0,18.5,2009.0,11.0,6.0,10.0,8.67,5.68,2.77,0.06,1.05,10,4,11,0,1.792466667,1.502366667,1.594333333,1.893466667,1.474933333,0.9253,1.615933333,1.629722222333336,1.1038166666666667,0.8776037352341124,1.232595436470238
2009-11-06 11:00:00,1.430666667,0.139933333,241.6153333,5.863333333,0.0,0.716666667,18.53333333,2009.0,11.0,6.0,11.0,9.46,5.49,2.9,0.11,1.3,11,4,11,0,1.400566667,1.792466667,1.502366667,0.321733333,1.082366667,1.4343,1.358066667,1.5651333336666695,1.1007180555833334,0.8763668533886113,1.2313134920297617
2009-11-06 12:00:00,1.0609,0.107,243.506,4.45,0.0,0.0,8.983333333,2009.0,11.0,6.0,12.0,9.94,5.37,3.01,0.06,1.15,12,4,11,0,1.430666667,1.400566667,1.792466667,0.348833333,0.639633333,1.7102,0.9037,1.5412333336666695,1.1152305555833333,0.8789298935410713,1.2317456348869047
2009-11-06 13:00:00,0.706533333,0.243066667,243.4368333,3.206666667,0.0,0.566666667,0.666666667,2009.0,11.0,6.0,13.0,10.12,5.31,2.94,0.02,0.65,13,4,11,0,1.0609,1.430666667,1.400566667,0.344866667,0.434466667,1.9885,0.3944,1.2973777780000029,1.132783333375,0.873206811486978,1.232681349172619
2009-11-06 14:00:00,0.430233333,0.177233333,245.6686667,1.94,0.0,0.166666667,0.683333333,2009.0,11.0,6.0,14.0,9.9,5.19,2.9,0.01,0.25,14,4,11,0,0.706533333,1.0609,1.430666667,0.286,0.4379,1.6749,0.674566667,1.066033333333336,1.1441194444583334,0.8654788028389535,1.2345392856785715
2009-11-06 15:00:00,1.222133333,0.1616,244.3703333,5.16,0.0,0.0,13.41666667,2009.0,11.0,6.0,15.0,8.58,5.68,1.91,0.0,0.05,15,4,11,0,0.430233333,0.706533333,1.0609,0.354266667,0.654333333,1.7364,1.2828,0.7325555553333362,1.1438,0.8657521702088177,1.2330849205952379
2009-11-06 16:00:00,1.0887,0.1548,244.9868333,4.563333333,0.0,0.75,8.65,2009.0,11.0,6.0,16.0,5.67,5.13,2.19,0.0,0.0,16,4,11,0,1.222133333,0.430233333,0.706533333,0.296766667,0.483533333,1.9264,3.4557,0.7862999996666694,1.1674583333333335,0.8595307657284905,1.2327238094821429
2009-11-06 17:00:00,1.842533333,0.105333333,240.8243333,7.686666667,0.0,0.0,19.21666667,2009.0,11.0,6.0,17.0,4.54,4.94,2.4,0.0,0.0,17,4,11,0,1.0887,1.222133333,0.430233333,0.561666667,0.385966667,2.114566667,1.2415,0.9136888886666695,1.192673611125,0.8473855490180768,1.218634523767857
2009-11-06 18:00:00,0.9468,0.137733333,240.3278333,3.94,0.0,0.65,4.283333333,2009.0,11.0,6.0,18.0,3.69,4.94,2.63,0.0,0.0,18,4,11,0,1.842533333,1.0887,1.222133333,1.581933333,1.698233333,3.033033333,0.486033333,1.3844555553333364,1.2533638888749998,0.8392173970469097,1.2222121031309523
2009-11-06 19:00:00,1.014133333,0.136633333,240.2258333,4.296666667,0.0,0.066666667,0.633333333,2009.0,11.0,6.0,19.0,2.98,4.94,2.8,0.0,0.0,19,4,11,0,0.9468,1.842533333,1.0887,1.594333333,2.496833333,3.4084,1.1591,1.2926777776666694,1.2220541666666667,0.8359092871362389,1.2249547618630952
2009-11-06 20:00:00,0.9511,0.060933333,238.9453333,3.963333333,0.0,0.05,1.466666667,2009.0,11.0,6.0,20.0,2.46,4.94,2.96,0.0,0.0,20,4,11,0,1.014133333,0.9468,1.842533333,1.502366667,3.572766667,1.2261,2.177366667,1.2678222220000028,1.160275,0.7911930703501602,1.2240918650357142
2009-11-06 21:00:00,1.680833333,0.0893,237.5435,7.053333333,0.0,0.7,10.4,2009.0,11.0,6.0,21.0,2.15,4.94,3.13,0.0,0.0,21,4,11,0,0.9511,1.014133333,0.9468,1.792466667,2.251933333,2.4812,1.599466667,0.9706777776666694,1.051038888875,0.6019875190467011,1.2167926586845237
2009-11-06 22:00:00,0.4072,0.114166667,241.607,1.736666667,0.0,0.0,1.466666667,2009.0,11.0,6.0,22.0,1.97,4.94,3.33,0.0,0.0,22,4,11,0,1.680833333,0.9511,1.014133333,1.400566667,1.893466667,0.749833333,0.903133333,1.2153555553333362,1.0272430555416667,0.5624422736187092,1.217276984077381
2009-11-06 23:00:00,0.328333333,0.1425,243.2681667,1.386666667,0.0,0.733333333,0.65,2009.0,11.0,6.0,23.0,1.78,4.88,3.64,0.0,0.0,23,4,11,0,0.4072,1.680833333,0.9511,1.430666667,0.321733333,0.4084,0.289266667,1.0130444443333362,0.9653152777500001,0.5444550131258978,1.214324999952381
2009-11-07 00:00:00,0.2945,0.0762,242.8935,1.203333333,0.0,0.0,0.866666667,2009.0,11.0,7.0,0.0,2.4,4.82,4.26,0.0,0.0,0,5,11,1,0.328333333,0.4072,1.680833333,1.0609,0.348833333,0.362433333,0.3742,0.8054555553333363,0.9655902777500001,0.5441173735925756,1.2145575396309525
2009-11-07 01:00:00,0.327966667,0.0992,244.6221667,1.363333333,0.0,0.116666667,1.266666667,2009.0,11.0,7.0,1.0,1.88,4.7,4.23,0.0,0.0,1,5,11,1,0.2945,0.328333333,0.4072,0.706533333,0.344866667,0.3374,0.277866667,0.34334444433333616,0.963326388875,0.5469009727151786,1.2140831348690477
2009-11-07 02:00:00,0.3283,0.143,246.7771667,1.383333333,0.0,0.65,0.666666667,2009.0,11.0,7.0,2.0,1.97,4.58,4.78,0.0,0.0,2,5,11,1,0.327966667,0.2945,0.328333333,0.430233333,0.286,0.8552,0.4301,0.3169333333333361,0.9626222222083333,0.5477421302666978,1.214381349154762
2009-11-07 03:00:00,0.335,0.0924,246.469,1.353333333,0.0,0.0,1.466666667,2009.0,11.0,7.0,3.0,2.28,4.52,5.44,0.04,0.0,3,5,11,1,0.3283,0.327966667,0.2945,1.222133333,0.354266667,0.4432,0.8559,0.3169222223333361,0.9643847222083334,0.5455338687704668,1.2137753967738096
2009-11-07 04:00:00,0.655166667,0.1365,245.5063333,2.706666667,0.0,0.75,6.116666667,2009.0,11.0,7.0,4.0,2.42,4.52,5.54,0.19,0.0,4,5,11,1,0.335,0.3283,0.327966667,1.0887,0.296766667,0.373633333,0.2784,0.3304222223333361,0.9635819444166667,0.5464840689768412,1.2106748015357143
2009-11-07 05:00:00,0.542066667,0.073633333,246.0336667,2.203333333,0.0,0.0,5.133333333,2009.0,11.0,7.0,5.0,2.78,4.58,5.46,0.57,0.0,5,5,11,1,0.655166667,0.335,0.3283,1.842533333,0.561666667,0.344533333,0.369533333,0.4394888890000028,0.97851527775,0.5321799519256792,1.2129174602678572
2009-11-07 06:00:00,0.520366667,0.078566667,245.0205,2.123333333,0.0,0.1,3.95,2009.0,11.0,7.0,6.0,3.31,4.7,5.71,0.9,0.0,6,5,11,1,0.542066667,0.655166667,0.335,0.9468,1.581933333,0.628133333,0.2748,0.5107444446666695,0.9776986110833334,0.5328620486784774,1.2139444443988094
2009-11-07 07:00:00,2.244033333,0.1696,240.1373333,9.37,0.0,0.666666667,19.18333333,2009.0,11.0,7.0,7.0,3.96,4.88,6.65,0.87,0.05,7,5,11,1,0.520366667,0.542066667,0.655166667,1.014133333,1.594333333,1.626566667,0.307133333,0.5725333336666695,0.9334666666666666,0.5245189471997872,1.21540615075
2009-11-07 08:00:00,2.0349,0.095066667,238.935,8.476666667,6.6,0.0,18.95,2009.0,11.0,7.0,8.0,4.82,5.13,7.17,0.57,0.23,8,5,11,1,2.244033333,0.520366667,0.542066667,0.9511,1.502366667,1.843266667,0.489333333,1.1021555556666696,0.9605375,0.574494682049139,1.2269353174166666
2009-11-07 09:00:00,1.5443,0.1273,239.3845,6.45,2.566666667,0.716666667,18.18333333,2009.0,11.0,7.0,9.0,5.45,5.37,6.96,0.18,0.58,9,5,11,1,2.0349,2.244033333,0.520366667,1.680833333,1.792466667,1.3653,1.5162,1.5997666666666694,0.9827263888750001,0.6057648713532489,1.2361351190059524
2009-11-07 10:00:00,1.450066667,0.114766667,240.3938333,6.12,8.383333333,0.033333333,10.41666667,2009.0,11.0,7.0,10.0,6.4,5.68,6.77,0.14,0.95,10,5,11,1,1.5443,2.0349,2.244033333,0.4072,1.400566667,1.474933333,1.593633333,1.9410777776666694,0.9723861110833334,0.5933323108705179,1.2363023809107143
2009-11-07 11:00:00,0.471933333,0.173533333,241.411,2.036666667,0.0,0.25,1.45,2009.0,11.0,7.0,11.0,7.92,5.92,6.72,0.12,1.02,11,5,11,1,1.450066667,1.5443,2.0349,0.328333333,1.430666667,1.082366667,1.4683,1.6764222223333363,0.9744486110833334,0.5949692117395501,1.235447817422619
2009-11-07 12:00:00,0.4257,0.1926,240.5913333,1.91,0.0,0.533333333,0.65,2009.0,11.0,7.0,12.0,8.8,5.98,6.17,0.24,0.42,12,5,11,1,0.471933333,1.450066667,1.5443,0.2945,1.0609,0.639633333,3.689866667,1.1554333333333362,0.9345013888333334,0.5951916134177361,1.229517063452381
2009-11-07 13:00:00,2.277566667,0.377233333,239.866,9.77,18.78333333,0.0,3.633333333,2009.0,11.0,7.0,13.0,8.8,6.1,5.36,0.49,0.27,13,5,11,1,0.4257,0.471933333,1.450066667,0.327966667,0.706533333,0.434466667,2.0398,0.7825666666666695,0.9080347221666667,0.6033929760443376,1.2100874999583333
2009-11-07 14:00:00,1.491066667,0.260733333,240.7598333,6.233333333,0.116666667,0.766666667,11.18333333,2009.0,11.0,7.0,14.0,8.18,6.23,4.71,0.83,0.08,14,5,11,1,2.277566667,0.4257,0.471933333,0.3283,0.430233333,0.4379,1.676233333,1.0584000000000027,0.9734944444166667,0.6628688129705123,1.2115027777380953
2009-11-07 15:00:00,1.098233333,0.084733333,241.2821667,4.51,0.0,0.0,0.65,2009.0,11.0,7.0,15.0,6.71,5.98,4.57,1.05,0.02,15,5,11,1,1.491066667,2.277566667,0.4257,0.335,1.222133333,0.654333333,1.8381,1.3981111113333362,1.0176958333333335,0.6604328132054869,1.2104005952023809
